"CheckID","CheckNumber","CheckOpen","CheckClose","AlternateID","SubTotal","Payment","CheckPostingTime","Due"
37829,116752,2023-03-03 09:01:28.983,2023-03-03 09:01:37.610,"1",,,2023-03-03 09:01:37.627,
37830,116753,2023-03-03 11:45:27.087,2023-03-03 12:39:13.117,B1,75.0000,75.0000,2023-03-03 12:39:14.350,
37831,116754,2023-03-03 12:30:31.220,2023-03-03 13:20:19.797,SOLO1,505.0000,505.0000,2023-03-03 13:20:20.547,
37832,116755,2023-03-03 13:33:56.363,2023-03-03 14:33:24.953,SOLO1,200.0000,200.0000,2023-03-03 14:33:25.657,
37833,116756,2023-03-03 14:20:19.997,2023-03-03 14:29:01.017,E1,95.0000,95.0000,2023-03-03 14:29:01.750,
37834,116757,2023-03-03 14:31:55.217,2023-03-03 14:33:10.657,,,,2023-03-03 14:33:10.657,
37835,116758,2023-03-03 15:28:47.433,2023-03-03 19:45:38.113,ATTA,110.0000,110.0000,2023-03-03 19:45:38.183,
37836,116759,2023-03-03 15:52:33.033,2023-03-03 17:05:08.500,E2,50.0000,50.0000,2023-03-03 17:05:09.237,
37837,116760,2023-03-03 15:58:34.677,2023-03-03 16:10:50.453,Q12,15.0000,15.0000,2023-03-03 16:10:50.517,
37838,116761,2023-03-03 16:16:03.973,2023-03-03 18:35:30.937,E3,235.0000,235.0000,2023-03-03 18:35:31.010,
37839,116762,2023-03-03 16:19:38.707,2023-03-03 17:52:29.807,J1,260.0000,260.0000,2023-03-03 17:52:30.407,
37840,116763,2023-03-03 16:32:44.403,2023-03-03 18:00:31.650,E4,100.0000,100.0000,2023-03-03 18:00:32.250,
37841,116764,2023-03-03 16:41:56.200,2023-03-03 17:40:28.760,E5,295.0000,295.0000,2023-03-03 17:40:29.380,
37842,116765,2023-03-03 17:13:53.487,2023-03-03 17:36:43.660,HOD,,,2023-03-03 17:36:43.943,
37843,116766,2023-03-03 17:45:44.903,2023-03-03 18:35:41.607,E6,135.0000,135.0000,2023-03-03 18:35:41.667,
37844,116767,2023-03-03 18:00:10.950,2023-03-03 19:01:54.863,N1,105.0000,105.0000,2023-03-03 19:01:55.460,
37845,116768,2023-03-03 18:08:22.420,2023-03-03 19:18:06.293,C11,145.0000,145.0000,2023-03-03 19:18:06.880,
37846,116769,2023-03-03 18:10:41.860,2023-03-03 18:11:06.653,FRONT,,,2023-03-03 18:11:06.653,
37847,116770,2023-03-03 18:13:02.520,2023-03-03 20:08:36.317,J2,730.0000,730.0000,2023-03-03 20:08:36.933,
37848,116771,2023-03-03 18:20:23.567,2023-03-03 18:20:33.157,Q23,,,2023-03-03 18:20:33.160,
37849,116772,2023-03-03 18:25:50.157,2023-03-03 19:07:19.067,J3,150.0000,150.0000,2023-03-03 19:07:19.660,
37850,116773,2023-03-03 18:28:10.173,2023-03-03 19:46:42.150,C5,400.0000,400.0000,2023-03-03 19:46:42.263,
37851,116774,2023-03-03 18:34:34.257,2023-03-03 18:43:56.600,CATHERINE,,,2023-03-03 18:43:56.663,
37852,116775,2023-03-03 18:39:54.960,2023-03-03 19:37:25.973,SIS AFUA,110.0000,110.0000,2023-03-03 19:37:26.560,
37853,116776,2023-03-03 18:53:09.103,2023-03-03 19:59:55.423,C3,160.0000,160.0000,2023-03-03 19:59:56.020,
37854,116777,2023-03-03 19:02:41.217,2023-03-03 22:31:37.187,Q45,30.0000,30.0000,2023-03-03 22:31:37.770,
37855,116778,2023-03-03 19:06:08.440,2023-03-03 20:02:51.730,Q21,85.0000,85.0000,2023-03-03 20:02:52.323,
37856,116779,2023-03-03 19:10:10.277,2023-03-03 21:32:56.113,E7,145.0000,145.0000,2023-03-03 21:32:56.723,
37857,116780,2023-03-03 19:19:56.537,2023-03-03 22:32:06.420,E8,520.0000,520.0000,2023-03-03 22:32:07.040,
37858,116781,2023-03-03 19:20:40.947,2023-03-03 22:30:55.710,,300.0000,300.0000,2023-03-03 22:30:56.297,
37859,116782,2023-03-03 19:22:06.643,2023-03-03 20:05:25.617,N2,190.0000,190.0000,2023-03-03 20:05:26.223,
37860,116783,2023-03-03 19:35:39.753,2023-03-03 22:19:14.207,SCAVI,720.0000,720.0000,2023-03-03 22:19:14.290,
37861,116784,2023-03-03 19:40:32.897,2023-03-03 20:30:49.677,N3,215.0000,215.0000,2023-03-03 20:30:50.283,
37862,116785,2023-03-03 19:42:44.513,2023-03-03 21:30:52.153,Q24,440.0000,440.0000,2023-03-03 21:30:52.780,
37863,116786,2023-03-03 19:44:04.560,2023-03-03 19:59:37.823,,,,2023-03-03 19:59:37.890,
37864,116787,2023-03-03 19:48:40.090,2023-03-03 21:52:13.617,J4,245.0000,245.0000,2023-03-03 21:52:14.223,
37865,116788,2023-03-03 19:59:08.293,2023-03-03 21:35:06.493,C4,891.0000,891.0000,2023-03-03 21:35:07.173,
37866,116789,2023-03-03 20:05:38.237,2023-03-03 20:07:25.787,E9,30.0000,30.0000,2023-03-03 20:07:26.377,
37867,116790,2023-03-03 20:16:58.300,2023-03-03 21:50:39.807,N4,80.0000,80.0000,2023-03-03 21:50:40.400,
37868,116791,2023-03-03 20:32:18.827,2023-03-03 20:38:12.073,,25.0000,25.0000,2023-03-03 20:38:12.647,
37869,116792,2023-03-03 20:34:44.393,2023-03-03 22:25:23.337,,200.0000,200.0000,2023-03-03 22:25:23.930,
37870,116793,2023-03-03 20:40:47.430,2023-03-03 20:50:26.580,N6,40.0000,40.0000,2023-03-03 20:50:27.177,
37871,116794,2023-03-03 20:41:30.180,2023-03-03 21:52:48.630,J5,285.0000,285.0000,2023-03-03 21:52:49.227,
37872,116795,2023-03-03 20:40:55.327,2023-03-03 20:41:38.537,GABB,,,2023-03-03 20:41:38.537,
37873,116796,2023-03-03 20:41:58.003,2023-03-03 22:18:31.880,,125.0000,125.0000,2023-03-03 22:18:31.950,
37874,116797,2023-03-03 20:44:55.483,2023-03-03 22:00:36.510,E10,140.0000,140.0000,2023-03-03 22:00:37.100,
37875,116798,2023-03-03 20:46:52.593,2023-03-03 20:49:07.503,DEL,45.0000,45.0000,2023-03-03 20:49:07.563,
37876,116799,2023-03-03 20:49:21.767,2023-03-03 22:13:04.477,OBED,50.0000,50.0000,2023-03-03 22:13:04.547,
37877,116800,2023-03-03 20:51:29.077,2023-03-03 20:52:24.753,,,,2023-03-03 20:52:24.753,
37878,116801,2023-03-03 20:52:55.683,2023-03-04 01:19:44.393,"7209",95.0000,95.0000,2023-03-04 01:19:44.990,
37879,116802,2023-03-03 20:56:02.330,2023-03-03 21:35:31.433,C6,75.0000,75.0000,2023-03-03 21:35:32.030,
37880,116803,2023-03-03 21:11:13.280,2023-03-03 21:11:35.977,PIZZA,,,2023-03-03 21:11:35.977,
37881,116804,2023-03-03 21:12:21.950,2023-03-03 21:12:29.657,EE,110.0000,110.0000,2023-03-03 21:12:30.243,
37882,116805,2023-03-03 21:13:17.423,2023-03-03 21:14:23.940,,25.0000,25.0000,2023-03-03 21:14:24.523,
37883,116806,2023-03-03 21:13:47.237,2023-03-03 21:18:45.770,PORK,30.0000,30.0000,2023-03-03 21:18:46.360,
37884,116807,2023-03-03 21:21:15.820,2023-03-03 22:26:04.917,J6,230.0000,230.0000,2023-03-03 22:26:05.000,
37885,116808,2023-03-03 21:30:54.947,2023-03-03 21:51:04.757,C7,15.0000,15.0000,2023-03-03 21:51:05.347,
37886,116809,2023-03-03 21:33:49.157,2023-03-03 21:35:45.807,GOAT,30.0000,30.0000,2023-03-03 21:35:46.383,
37887,116810,2023-03-03 21:36:51.283,2023-03-03 22:32:44.857,LIVE BAND,,,2023-03-03 22:32:44.927,
37888,116811,2023-03-03 21:37:04.683,2023-03-03 22:39:15.487,O,75.0000,75.0000,2023-03-03 22:39:16.077,
37889,116812,2023-03-03 21:37:34.923,2023-03-03 23:19:25.390,PORK 2,150.0000,150.0000,2023-03-03 23:19:25.987,
37890,100302,2023-03-03 21:42:03.160,2023-03-03 21:44:54.643,KAIPTC,10909.2500,10909.2500,2023-03-03 21:44:55.173,
37891,116813,2023-03-03 21:45:41.667,2023-03-03 22:12:16.660,BB,25.0000,25.0000,2023-03-03 22:12:17.253,
37892,100303,2023-03-03 21:45:43.637,2023-03-03 21:47:12.300,Ghana Reinsurance,50579.2500,50579.2500,2023-03-03 21:47:12.753,
37893,116814,2023-03-03 21:49:54.847,2023-03-03 22:12:43.667,PORK 1,30.0000,30.0000,2023-03-03 22:12:44.247,
37894,116815,2023-03-03 21:53:32.763,2023-03-03 21:54:28.463,SETH,,,2023-03-03 21:54:28.463,
37895,116816,2023-03-03 21:54:45.650,2023-03-03 22:47:10.657,SETH,285.0000,285.0000,2023-03-03 22:47:11.250,
37896,116817,2023-03-03 21:56:22.477,2023-03-03 22:49:39.327,MOD,,,2023-03-03 22:49:39.400,
37897,116818,2023-03-03 21:57:25.430,2023-03-03 21:59:46.837,,35.0000,35.0000,2023-03-03 21:59:47.430,
37898,116819,2023-03-03 22:40:04.973,2023-03-04 01:15:14.627,AGY,60.0000,60.0000,2023-03-04 01:15:14.693,
37899,116820,2023-03-03 22:41:51.007,2023-03-03 22:42:07.073,LAST,,,2023-03-03 22:42:07.073,
37900,116821,2023-03-03 22:41:49.307,2023-03-03 22:42:36.763,J99,100.0000,100.0000,2023-03-03 22:42:37.350,
37901,116822,2023-03-03 22:44:08.790,2023-03-03 22:48:45.960,J10,30.0000,30.0000,2023-03-03 22:48:46.530,
37902,116823,2023-03-03 22:49:51.700,2023-03-03 22:51:17.497,J1,50.0000,50.0000,2023-03-03 22:51:18.083,
37903,116824,2023-03-03 22:56:20.663,2023-03-03 22:56:45.130,HG,,,2023-03-03 22:56:45.130,
37904,116825,2023-03-03 23:40:37.973,2023-03-04 01:28:48.290,J11,1230.0000,1230.0000,2023-03-04 01:28:48.887,
37905,116826,2023-03-03 23:50:44.660,2023-03-04 01:20:59.267,J12,245.0000,245.0000,2023-03-04 01:20:59.867,
37906,116827,2023-03-04 00:04:20.357,2023-03-04 00:04:38.307,E,,,2023-03-04 00:04:38.307,
37907,116828,2023-03-04 00:06:36.420,2023-03-04 00:08:45.097,,,,2023-03-04 00:08:45.097,
37908,116829,2023-03-04 00:08:55.650,2023-03-04 01:31:07.620,J13,2635.0000,2635.0000,2023-03-04 01:31:07.703,
37909,116830,2023-03-04 00:30:29.727,2023-03-04 01:22:16.103,J14,45.0000,45.0000,2023-03-04 01:22:16.683,
37910,116831,2023-03-04 00:37:32.323,2023-03-04 01:21:38.807,J15,25.0000,25.0000,2023-03-04 01:21:39.397,
37911,116832,2023-03-04 00:39:53.387,2023-03-04 01:31:30.310,J16,90.0000,90.0000,2023-03-04 01:31:30.380,
37912,116833,2023-03-04 01:16:20.997,2023-03-04 01:20:19.613,J,60.0000,60.0000,2023-03-04 01:20:20.203,
37913,116834,2023-03-04 08:47:08.670,2023-03-04 10:50:34.123,"1",190.0000,190.0000,2023-03-04 10:50:34.747,
37914,116835,2023-03-04 08:48:17.380,2023-03-05 08:12:21.843,SOLO1,10.0000,10.0000,2023-03-05 08:12:22.433,
37915,116836,2023-03-04 08:53:38.887,2023-03-04 08:58:06.543,T MEM,320.0000,320.0000,2023-03-04 08:58:06.637,
37916,116837,2023-03-04 08:55:48.280,2023-03-04 09:18:36.047,SS,20.0000,20.0000,2023-03-04 09:18:36.123,
37917,116838,2023-03-04 09:38:23.293,2023-03-04 09:39:54.097,ANN1,30.0000,30.0000,2023-03-04 09:39:54.697,
37918,116839,2023-03-04 10:04:07.963,2023-03-04 10:35:59.703,"3",170.0000,170.0000,2023-03-04 10:36:00.303,
37919,116840,2023-03-04 10:51:55.707,2023-03-04 10:52:26.023,ANN2,20.0000,20.0000,2023-03-04 10:52:26.613,
37920,116841,2023-03-04 10:52:45.040,2023-03-04 10:56:32.890,WALK IN,250.0000,250.0000,2023-03-04 10:56:33.523,
37921,116842,2023-03-04 11:00:01.793,2023-03-04 11:46:40.543,ANN3,275.0000,275.0000,2023-03-04 11:46:41.127,
37922,116843,2023-03-04 11:00:56.467,2023-03-04 12:43:09.480,ANN4,80.0000,80.0000,2023-03-04 12:43:09.577,
37923,116844,2023-03-04 11:01:27.983,2023-03-04 11:03:43.863,SOLO2,125.0000,125.0000,2023-03-04 11:03:44.467,
37924,116845,2023-03-04 11:11:28.020,2023-03-04 11:12:00.487,TTT,15.0000,15.0000,2023-03-04 11:12:01.077,
37925,116846,2023-03-04 11:33:16.177,2023-03-04 12:57:28.563,OUT,265.0000,265.0000,2023-03-04 12:57:29.170,
37926,116847,2023-03-04 11:35:28.210,2023-03-04 12:24:35.420,IT,25.0000,25.0000,2023-03-04 12:24:36.003,
37927,116848,2023-03-04 12:22:53.390,2023-03-04 12:48:18.680,ANN5,125.0000,125.0000,2023-03-04 12:48:19.270,
37928,116849,2023-03-04 12:23:47.350,2023-03-04 13:12:42.220,SOLO3,155.0000,155.0000,2023-03-04 13:12:42.820,
37929,116850,2023-03-04 12:36:25.597,2023-03-04 12:37:18.790,SS,,,2023-03-04 12:37:18.800,
37930,116851,2023-03-04 12:40:12.007,2023-03-04 15:57:00.767,SS,150.0000,150.0000,2023-03-04 15:57:00.863,
37931,116852,2023-03-04 12:51:53.483,2023-03-04 14:38:10.977,ITT,115.0000,115.0000,2023-03-04 14:38:11.050,
37932,116853,2023-03-04 12:59:08.010,2023-03-04 13:38:53.487,SSS1,80.0000,80.0000,2023-03-04 13:38:53.557,
37933,116854,2023-03-04 13:07:24.847,2023-03-04 14:38:40.223,,15.0000,15.0000,2023-03-04 14:38:40.290,
37934,116855,2023-03-04 13:11:02.007,2023-03-04 13:12:17.387,N,20.0000,20.0000,2023-03-04 13:12:17.960,
37935,116856,2023-03-04 13:46:37.827,2023-03-04 14:47:10.680,C1,260.0000,260.0000,2023-03-04 14:47:11.307,
37936,116857,2023-03-04 13:47:08.547,2023-03-04 18:20:35.950,V5,20.0000,20.0000,2023-03-04 18:20:36.553,
37937,116858,2023-03-04 13:56:06.900,2023-03-04 16:17:17.470,V6,90.0000,90.0000,2023-03-04 16:17:18.073,
37938,116859,2023-03-04 13:57:01.390,2023-03-04 14:37:58.733,C7,220.0000,220.0000,2023-03-04 14:37:58.810,
37939,116860,2023-03-04 14:14:26.443,2023-03-04 15:56:27.103,SSS2,45.0000,45.0000,2023-03-04 15:56:27.173,
37940,116861,2023-03-04 14:40:10.870,2023-03-04 15:53:52.413,SOLO5,245.0000,245.0000,2023-03-04 15:53:53.027,
37941,116862,2023-03-04 14:49:16.840,2023-03-04 16:02:43.927,"33",265.0000,265.0000,2023-03-04 16:02:44.540,
37942,116863,2023-03-04 14:53:53.953,2023-03-04 15:53:00.613,SOLO6,265.0000,265.0000,2023-03-04 15:53:01.210,
37943,116864,2023-03-04 14:55:29.763,2023-03-04 16:04:25.457,C88,20.0000,20.0000,2023-03-04 16:04:26.070,
37944,116865,2023-03-04 14:59:04.980,2023-03-04 15:41:11.977,SOLO7,40.0000,40.0000,2023-03-04 15:41:12.567,
37945,116866,2023-03-04 15:02:42.483,2023-03-04 15:03:24.707,C99,,,2023-03-04 15:03:24.707,
37946,116867,2023-03-04 15:06:45.500,2023-03-04 16:07:21.703,C099,455.0000,455.0000,2023-03-04 16:07:22.337,
37947,116868,2023-03-04 15:16:05.787,2023-03-04 15:17:35.760,BLACK,130.0000,130.0000,2023-03-04 15:17:36.350,
37948,116869,2023-03-04 15:19:01.580,2023-03-04 15:51:24.943,"44",240.0000,240.0000,2023-03-04 15:51:25.543,
37949,116870,2023-03-04 15:30:18.610,2023-03-04 16:04:06.903,CC,20.0000,20.0000,2023-03-04 16:04:07.493,
37950,116871,2023-03-04 15:47:36.240,2023-03-04 15:56:06.370,SSSS,15.0000,15.0000,2023-03-04 15:56:06.437,
37951,116872,2023-03-04 15:54:53.240,2023-03-04 16:03:29.390,VV,15.0000,15.0000,2023-03-04 16:03:29.980,
37952,116873,2023-03-04 16:04:59.457,2023-03-04 17:19:25.713,B2,210.0000,210.0000,2023-03-04 17:19:26.313,
37953,116874,2023-03-04 16:20:54.687,2023-03-04 16:40:55.367,B5,100.0000,100.0000,2023-03-04 16:40:55.973,
37954,116875,2023-03-04 16:25:07.677,2023-03-04 17:18:31.610,B6,110.0000,110.0000,2023-03-04 17:18:32.210,
37955,116876,2023-03-04 16:34:53.797,2023-03-04 17:27:12.070,B7,105.0000,105.0000,2023-03-04 17:27:12.667,
37956,116877,2023-03-04 16:47:21.743,2023-03-04 18:35:05.007,B10,315.0000,315.0000,2023-03-04 18:35:05.610,
37957,116878,2023-03-04 16:52:13.100,2023-03-04 17:19:00.767,BB,30.0000,30.0000,2023-03-04 17:19:01.353,
37958,116879,2023-03-04 16:58:18.987,2023-03-04 17:40:40.287,MAT.,75.0000,75.0000,2023-03-04 17:40:40.877,
37959,116880,2023-03-04 17:05:17.173,2023-03-04 17:44:59.910,"7205",140.0000,140.0000,2023-03-04 17:45:00.493,
37960,116881,2023-03-04 17:06:51.827,2023-03-04 18:07:08.223,C1,125.0000,125.0000,2023-03-04 18:07:08.813,
37961,116882,2023-03-04 17:26:16.137,2023-03-04 18:26:17.817,T3,410.0000,410.0000,2023-03-04 18:26:17.913,
37962,116883,2023-03-04 17:30:01.923,2023-03-04 17:32:48.363,,,,2023-03-04 17:32:48.363,
37963,116884,2023-03-04 17:37:19.007,2023-03-04 19:07:15.277,E1,290.0000,290.0000,2023-03-04 19:07:15.897,
37964,116885,2023-03-04 17:39:27.903,2023-03-04 17:53:36.983,CATHERINE,,,2023-03-04 17:53:37.050,
37965,116886,2023-03-04 17:47:46.573,2023-03-04 19:03:06.287,B11,240.0000,240.0000,2023-03-04 19:03:06.880,
37966,7025,2023-03-04 17:52:07.243,2023-03-04 19:18:00.877,R1,550.0000,550.0000,2023-03-04 19:18:01.517,
37967,116887,2023-03-04 17:54:15.597,2023-03-04 18:28:12.710,T4,215.0000,215.0000,2023-03-04 18:28:12.793,
37968,116888,2023-03-04 17:57:04.837,2023-03-04 18:40:07.767,VVV,225.0000,225.0000,2023-03-04 18:40:08.347,
37969,116889,2023-03-04 18:01:45.317,2023-03-04 18:06:16.590,"7",20.0000,20.0000,2023-03-04 18:06:17.183,
37970,116890,2023-03-04 18:03:07.190,2023-03-04 18:16:39.520,B66,130.0000,130.0000,2023-03-04 18:16:39.603,
37971,116891,2023-03-04 18:19:12.957,2023-03-04 18:19:26.657,DEL,15.0000,15.0000,2023-03-04 18:19:26.727,
37972,116892,2023-03-04 18:20:02.273,2023-03-04 19:07:42.227,IN,165.0000,165.0000,2023-03-04 19:07:42.840,
37973,116893,2023-03-04 18:23:39.100,2023-03-04 18:39:20.297,LONG,140.0000,140.0000,2023-03-04 18:39:20.883,
37974,116894,2023-03-04 18:30:46.137,2023-03-04 19:52:38.943,R2,200.0000,200.0000,2023-03-04 19:52:39.553,
37975,116895,2023-03-04 18:37:12.687,2023-03-04 19:18:44.443,C6,145.0000,145.0000,2023-03-04 19:18:45.047,
37976,116896,2023-03-04 18:47:35.273,2023-03-04 19:06:58.593,DEL,90.0000,90.0000,2023-03-04 19:06:59.193,
37977,116897,2023-03-04 18:50:09.623,2023-03-04 19:12:48.723,BOSS,75.0000,75.0000,2023-03-04 19:12:49.313,
37978,116898,2023-03-04 18:50:32.050,2023-03-04 20:53:45.407,LD,,,2023-03-04 20:10:24.260,
37979,116899,2023-03-04 18:52:12.543,2023-03-04 18:52:21.880,,,,2023-03-04 18:52:21.883,
37980,116900,2023-03-04 18:52:50.203,2023-03-04 22:40:32.287,B4,25.0000,25.0000,2023-03-04 22:40:32.353,
37981,116901,2023-03-04 18:58:30.963,2023-03-04 20:33:36.890,BURGER,195.0000,195.0000,2023-03-04 20:33:37.493,
37982,116902,2023-03-04 19:01:16.877,2023-03-04 19:02:28.970,STEPHEN/PORTER,50.0000,50.0000,2023-03-04 19:02:29.567,
37983,116903,2023-03-04 19:02:14.580,2023-03-04 19:03:43.563,C5,150.0000,150.0000,2023-03-04 19:03:44.157,
37984,116904,2023-03-04 19:02:20.870,2023-03-04 19:28:29.853,E2,95.0000,95.0000,2023-03-04 19:28:30.457,
37985,116905,2023-03-04 19:02:58.973,2023-03-04 19:03:29.763,C77,,,2023-03-04 19:03:29.763,
37986,116906,2023-03-04 19:07:34.863,2023-03-04 20:06:54.597,GG,190.0000,190.0000,2023-03-04 20:06:55.197,
37987,116907,2023-03-04 19:13:37.617,2023-03-04 20:25:47.117,E3,270.0000,270.0000,2023-03-04 20:25:47.710,
37988,116908,2023-03-04 19:16:29.833,2023-03-04 20:25:28.393,B22,200.0000,200.0000,2023-03-04 20:25:28.997,
37989,116909,2023-03-04 19:18:54.817,2023-03-04 19:52:07.687,E4,350.0000,350.0000,2023-03-04 19:52:08.327,
37990,116910,2023-03-04 19:33:18.847,2023-03-04 21:04:05.437,HI,220.0000,220.0000,2023-03-04 21:04:06.040,
37991,116911,2023-03-04 19:33:38.853,2023-03-04 20:39:21.677,,360.0000,360.0000,2023-03-04 20:39:21.757,
37992,116912,2023-03-04 19:41:27.800,2023-03-04 20:47:44.687,BOSS,750.0000,750.0000,2023-03-04 20:47:45.423,
37993,116913,2023-03-04 19:48:27.167,2023-03-04 21:32:29.417,R5,100.0000,100.0000,2023-03-04 21:32:29.997,
37994,116914,2023-03-04 19:55:03.653,2023-03-04 19:55:24.947,E5,20.0000,20.0000,2023-03-04 19:55:25.533,
37995,116915,2023-03-04 19:56:24.800,2023-03-04 19:57:08.523,CCC,,,2023-03-04 19:57:08.523,
37996,116916,2023-03-04 19:57:25.247,2023-03-04 20:51:25.647,E6,375.0000,375.0000,2023-03-04 20:51:26.280,
37997,116917,2023-03-04 20:00:22.097,2023-03-04 21:07:42.580,CCC,335.0000,335.0000,2023-03-04 21:07:43.213,
37998,116918,2023-03-04 20:02:44.890,2023-03-04 21:59:49.943,R6,570.0000,570.0000,2023-03-04 21:59:50.543,
37999,116919,2023-03-04 20:04:47.917,2023-03-04 20:21:28.560,VV,130.0000,130.0000,2023-03-04 20:21:29.167,
38000,116920,2023-03-04 20:22:36.623,2023-03-04 20:22:56.283,,,,2023-03-04 20:22:56.283,
38001,116921,2023-03-04 20:26:37.557,2023-03-04 22:56:39.967,,,,2023-03-04 22:56:40.057,
38002,116922,2023-03-04 20:28:26.377,2023-03-04 21:31:50.037,R7,250.0000,250.0000,2023-03-04 21:31:50.633,
38003,116923,2023-03-04 20:35:49.143,2023-03-04 22:01:47.873,"7326",325.0000,325.0000,2023-03-04 22:01:48.510,
38004,116924,2023-03-04 20:43:55.950,2023-03-04 22:41:07.420,,375.0000,375.0000,2023-03-04 22:41:07.510,
38005,116925,2023-03-04 20:45:54.630,2023-03-04 21:20:03.227,DEL,25.0000,25.0000,2023-03-04 21:20:03.310,
38006,116926,2023-03-04 20:47:59.303,2023-03-04 20:51:37.440,E7,30.0000,30.0000,2023-03-04 20:51:37.507,
