"CheckID","CheckNumber","CheckOpen","CheckClose","AlternateID","SubTotal","Payment","CheckPostingTime","Due"
38007,116927,2023-03-04 20:52:56.787,2023-03-04 21:32:56.500,GIRL,45.0000,45.0000,2023-03-04 21:32:57.093,
38008,116928,2023-03-04 20:55:49.447,2023-03-04 21:56:55.927,B20,70.0000,70.0000,2023-03-04 21:56:56.517,
38009,116929,2023-03-04 21:01:44.260,2023-03-04 22:19:00.830,E9,515.0000,515.0000,2023-03-04 22:19:01.457,
38010,116930,2023-03-04 21:02:47.303,2023-03-04 21:46:15.560,,120.0000,120.0000,2023-03-04 21:46:16.157,
38011,116931,2023-03-04 21:11:57.623,2023-03-04 22:13:12.213,T@BOSS,590.0000,590.0000,2023-03-04 22:13:12.823,
38012,116932,2023-03-04 21:16:32.383,2023-03-04 21:17:37.363,B6,,,2023-03-04 21:17:37.367,
38013,116933,2023-03-04 21:17:00.323,2023-03-04 22:03:02.470,R8,25.0000,25.0000,2023-03-04 22:03:03.050,
38014,116934,2023-03-04 21:21:19.330,2023-03-04 21:21:52.733,DAN@SO,160.0000,160.0000,2023-03-04 21:21:53.317,
38015,116935,2023-03-04 21:21:30.927,2023-03-04 22:51:22.567,C3,170.0000,170.0000,2023-03-04 22:51:23.167,
38016,116936,2023-03-04 21:22:51.653,2023-03-04 21:43:34.147,MOD,,,2023-03-04 21:43:34.217,
38017,116937,2023-03-04 21:32:56.327,2023-03-04 22:57:52.870,VVV,599.0000,599.0000,2023-03-04 22:57:52.977,
38018,116938,2023-03-04 21:35:52.177,2023-03-04 22:58:03.333,DD,160.0000,160.0000,2023-03-04 22:58:03.407,
38019,116939,2023-03-04 21:44:32.893,2023-03-04 22:32:48.937,EE,150.0000,150.0000,2023-03-04 22:32:49.020,
38020,116940,2023-03-04 21:52:10.967,2023-03-04 22:43:14.410,FAM,365.0000,365.0000,2023-03-04 22:43:15.017,
38021,116941,2023-03-04 21:55:51.303,2023-03-04 21:58:45.627,PATRON,90.0000,90.0000,2023-03-04 21:58:46.217,
38022,116942,2023-03-04 22:10:44.330,2023-03-04 22:36:29.113,R1,330.0000,330.0000,2023-03-04 22:36:29.177,
38023,116943,2023-03-04 22:52:19.863,2023-03-04 22:52:54.830,J1,,,2023-03-04 22:52:54.830,
38024,116944,2023-03-05 00:29:53.503,2023-03-05 02:08:27.957,J@NIGHT,25.0000,25.0000,2023-03-05 02:08:28.540,
38025,116945,2023-03-05 07:52:56.847,2023-03-05 10:28:53.440,ANN1,374.0000,374.0000,2023-03-05 10:28:54.057,
38026,116946,2023-03-05 08:04:11.130,2023-03-05 08:05:22.863,"6",125.0000,125.0000,2023-03-05 08:05:23.457,
38027,116947,2023-03-05 08:07:44.677,2023-03-05 10:29:55.603,ANN2,50.0000,50.0000,2023-03-05 10:29:56.190,
38028,116948,2023-03-05 08:08:44.033,2023-03-05 09:18:06.237,SOLO2,35.0000,35.0000,2023-03-05 09:18:06.820,
38029,116949,2023-03-05 08:19:05.063,2023-03-05 09:21:13.273,ANN3,15.0000,15.0000,2023-03-05 09:21:13.857,
38030,116950,2023-03-05 08:22:40.410,2023-03-05 09:19:18.767,"1",125.0000,125.0000,2023-03-05 09:19:19.377,
38031,116951,2023-03-05 08:23:16.130,2023-03-05 09:20:31.657,"2",135.0000,135.0000,2023-03-05 09:20:32.257,
38032,116952,2023-03-05 08:24:21.057,2023-03-05 09:20:02.767,GH,70.0000,70.0000,2023-03-05 09:20:03.350,
38033,116953,2023-03-05 08:25:30.603,2023-03-05 11:39:53.940,"5",750.0000,750.0000,2023-03-05 11:39:54.567,
38034,116954,2023-03-05 08:52:06.710,2023-03-05 09:46:50.460,"3",125.0000,125.0000,2023-03-05 09:46:50.533,
38035,116955,2023-03-05 08:55:35.427,2023-03-05 08:55:45.987,WALK IN,,,2023-03-05 08:55:45.987,
38036,116956,2023-03-05 09:24:27.743,2023-03-05 09:24:45.750,Y,,,2023-03-05 09:24:45.750,
38037,116957,2023-03-05 09:59:31.987,2023-03-05 11:32:47.980,SOLO1,25.0000,25.0000,2023-03-05 11:32:48.557,
38038,116958,2023-03-05 09:59:12.403,2023-03-05 10:28:20.233,TN,,,2023-03-05 10:28:20.233,
38039,116959,2023-03-05 10:04:48.983,2023-03-05 11:33:48.217,"1",15.0000,15.0000,2023-03-05 11:33:48.817,
38040,116960,2023-03-05 10:35:03.110,2023-03-05 13:48:41.513,ANN5,845.0000,845.0000,2023-03-05 13:48:42.147,
38041,116961,2023-03-05 11:16:08.503,2023-03-05 11:47:20.210,ANN4,65.0000,65.0000,2023-03-05 11:47:20.790,
38042,116962,2023-03-05 11:29:12.010,2023-03-05 11:31:41.470,"6",150.0000,150.0000,2023-03-05 11:31:42.070,
38043,116963,2023-03-05 11:29:33.367,2023-03-05 11:32:14.973,ANN6,95.0000,95.0000,2023-03-05 11:32:15.550,
38044,116964,2023-03-05 11:34:09.047,2023-03-05 11:39:08.097,ANN6,80.0000,80.0000,2023-03-05 11:39:08.693,
38045,116965,2023-03-05 11:40:54.763,2023-03-05 11:48:13.997,ANN7,50.0000,50.0000,2023-03-05 11:48:14.580,
38046,116966,2023-03-05 11:52:04.677,2023-03-05 12:01:11.650,ANN8,80.0000,80.0000,2023-03-05 12:01:12.257,
38047,116967,2023-03-05 12:02:20.160,2023-03-05 13:57:33.063,OUT,490.0000,490.0000,2023-03-05 13:57:33.680,
38048,116968,2023-03-05 12:04:12.947,2023-03-05 12:21:49.687,TM,120.0000,120.0000,2023-03-05 12:21:49.753,
38049,116969,2023-03-05 12:10:15.917,2023-03-05 13:29:06.363,INN,85.0000,85.0000,2023-03-05 13:29:06.950,
38050,116970,2023-03-05 12:39:54.797,2023-03-05 12:42:17.023,ANN8,80.0000,80.0000,2023-03-05 12:42:17.620,
38051,116971,2023-03-05 13:02:33.687,2023-03-05 13:55:05.867,"7",35.0000,35.0000,2023-03-05 13:55:06.457,
38052,116972,2023-03-05 13:12:27.447,2023-03-05 13:17:48.707,TKK,85.0000,85.0000,2023-03-05 13:17:49.303,
38053,116973,2023-03-05 13:16:48.333,2023-03-05 14:25:20.800,"4",600.0000,600.0000,2023-03-05 14:25:21.387,
38054,116974,2023-03-05 13:17:37.100,2023-03-05 13:32:22.143,ANN9,125.0000,125.0000,2023-03-05 13:32:22.740,
38055,116975,2023-03-05 13:18:20.933,2023-03-05 13:59:21.000,SAN,330.0000,330.0000,2023-03-05 13:59:21.597,
38056,116976,2023-03-05 13:18:12.103,2023-03-05 14:01:47.320,GG,,,2023-03-05 14:01:47.427,
38057,116977,2023-03-05 13:20:12.600,2023-03-05 13:41:26.980,ANN10,165.0000,165.0000,2023-03-05 13:41:27.577,
38058,116978,2023-03-05 13:24:06.117,2023-03-05 13:24:22.653,T,,,2023-03-05 13:24:22.653,
38059,116979,2023-03-05 13:25:09.500,2023-03-05 15:38:26.710,GHGH,,,2023-03-05 15:38:26.803,
38060,116980,2023-03-05 13:27:54.877,2023-03-05 13:28:30.990,VOLTIC,270.0000,270.0000,2023-03-05 13:28:31.580,
38061,116981,2023-03-05 13:32:55.470,2023-03-05 13:33:20.373,TN,60.0000,60.0000,2023-03-05 13:33:20.950,
38062,116982,2023-03-05 14:09:03.857,2023-03-05 14:09:30.507,,,,2023-03-05 14:09:30.507,
38063,300618,2023-03-05 14:09:48.313,2023-03-05 14:09:53.913,Y,,,2023-03-05 14:09:53.913,
38064,116983,2023-03-05 14:14:12.387,2023-03-05 15:06:41.177,R1,80.0000,80.0000,2023-03-05 15:06:41.897,
38065,116984,2023-03-05 14:16:32.637,2023-03-05 15:10:49.517,C12,375.0000,375.0000,2023-03-05 15:10:50.233,
38066,300619,2023-03-05 14:17:02.557,2023-03-05 14:31:44.597,TEST,,,2023-03-05 14:31:44.597,
38067,200008,2023-03-05 14:33:20.240,2023-03-05 14:33:39.087,,,,2023-03-05 14:33:39.087,
38068,116985,2023-03-05 14:35:36.313,2023-03-05 15:02:16.280,C5,125.0000,125.0000,2023-03-05 15:02:17.097,
38069,116986,2023-03-05 14:58:21.257,2023-03-05 15:19:05.497,R2,120.0000,120.0000,2023-03-05 15:19:06.730,
38070,116987,2023-03-05 15:08:05.460,2023-03-05 16:07:15.390,C66,165.0000,165.0000,2023-03-05 16:07:15.500,
38071,116988,2023-03-05 15:13:01.490,2023-03-05 16:20:08.340,VV,635.0000,635.0000,2023-03-05 16:20:08.427,
38072,116989,2023-03-05 15:39:58.230,2023-03-05 17:15:39.953,Q44,605.0000,605.0000,2023-03-05 17:15:40.637,
38073,116990,2023-03-05 15:50:53.613,2023-03-05 16:05:21.513,Q41,165.0000,165.0000,2023-03-05 16:05:22.260,
38074,116991,2023-03-05 16:04:03.043,2023-03-05 18:46:33.633,C,5.0000,5.0000,2023-03-05 18:46:34.283,
38075,116992,2023-03-05 16:11:15.967,2023-03-05 17:55:12.370,LDS,330.0000,330.0000,2023-03-05 17:55:12.947,
38076,116993,2023-03-05 16:27:52.820,2023-03-05 16:57:25.347,Q23,175.0000,175.0000,2023-03-05 16:57:26.117,
38077,116994,2023-03-05 16:38:00.433,2023-03-05 16:38:12.727,CW,,,2023-03-05 16:38:12.727,
38078,116995,2023-03-05 16:41:32.310,2023-03-05 17:12:27.193,C3,60.0000,60.0000,2023-03-05 17:12:28.440,
38079,116996,2023-03-05 16:55:00.060,2023-03-05 16:59:19.327,YT,105.0000,105.0000,2023-03-05 16:59:19.387,
38080,116997,2023-03-05 16:57:56.517,2023-03-05 17:51:07.397,C5,220.0000,220.0000,2023-03-05 17:51:07.463,
38081,116998,2023-03-05 17:00:44.870,2023-03-05 18:07:27.560,Q21,345.0000,345.0000,2023-03-05 18:07:28.273,
38082,116999,2023-03-05 17:02:01.130,2023-03-05 19:14:51.847,BO@G,450.0000,450.0000,2023-03-05 19:14:52.543,
38083,117000,2023-03-05 17:04:56.170,2023-03-05 19:40:18.453,C7,405.0000,405.0000,2023-03-05 19:40:18.547,
38084,117001,2023-03-05 17:05:44.017,2023-03-05 17:12:45.243,V,50.0000,50.0000,2023-03-05 17:12:45.307,
38085,117002,2023-03-05 17:06:56.450,2023-03-05 18:08:05.157,R2,220.0000,220.0000,2023-03-05 18:08:05.857,
38086,117003,2023-03-05 17:10:11.337,2023-03-05 17:54:43.347,T4,215.0000,215.0000,2023-03-05 17:54:43.920,
38087,117004,2023-03-05 17:15:56.290,2023-03-05 18:21:02.800,R3,115.0000,115.0000,2023-03-05 18:21:02.863,
38088,117005,2023-03-05 17:27:01.353,2023-03-05 17:41:32.743,MOD,,,2023-03-05 17:41:32.800,
38089,117006,2023-03-05 17:27:52.670,2023-03-05 17:51:30.263,DD,25.0000,25.0000,2023-03-05 17:51:30.313,
38090,117007,2023-03-05 17:32:10.080,2023-03-05 18:41:03.737,C2,175.0000,175.0000,2023-03-05 18:41:04.457,
38091,117008,2023-03-05 17:36:58.963,2023-03-05 18:28:55.473,Q22,75.0000,75.0000,2023-03-05 18:28:56.177,
38092,117009,2023-03-05 17:39:59.527,2023-03-05 17:51:44.880,T5,105.0000,105.0000,2023-03-05 17:51:44.947,
38093,117010,2023-03-05 17:48:37.550,2023-03-05 18:37:32.420,X,155.0000,155.0000,2023-03-05 18:37:33.110,
38094,117011,2023-03-05 18:00:14.150,2023-03-05 18:33:29.023,CQ,315.0000,315.0000,2023-03-05 18:33:29.103,
38095,117012,2023-03-05 18:04:56.543,2023-03-05 18:05:08.940,,,,2023-03-05 18:05:08.943,
38096,117013,2023-03-05 18:05:04.170,2023-03-05 18:59:50.133,SS,300.0000,300.0000,2023-03-05 18:59:50.210,
38097,117014,2023-03-05 18:05:57.517,2023-03-05 18:06:04.547,,,,2023-03-05 18:06:04.547,
38098,117015,2023-03-05 18:30:09.633,2023-03-05 19:57:18.407,NURSE@1,215.0000,215.0000,2023-03-05 19:57:19.110,
38099,117016,2023-03-05 18:49:49.073,2023-03-05 19:10:53.110,C,105.0000,105.0000,2023-03-05 19:10:53.790,
38100,117017,2023-03-05 18:50:30.693,2023-03-05 19:05:49.363,W,45.0000,45.0000,2023-03-05 19:05:50.040,
38101,117018,2023-03-05 19:12:03.553,2023-03-05 20:33:34.807,CF,480.0000,480.0000,2023-03-05 20:33:35.510,
38102,117019,2023-03-05 19:18:44.693,2023-03-05 19:20:57.347,OUT,,,2023-03-05 19:20:57.347,
38103,117020,2023-03-05 19:21:06.040,2023-03-05 19:23:18.423,OUT,345.0000,345.0000,2023-03-05 19:23:19.040,
38104,117021,2023-03-05 19:27:14.807,2023-03-05 20:20:19.530,RR,220.0000,220.0000,2023-03-05 20:20:20.263,
38105,117022,2023-03-05 19:40:56.550,2023-03-05 20:50:44.790,Q11,625.0000,625.0000,2023-03-05 20:50:45.557,
38106,117023,2023-03-05 19:54:25.023,2023-03-05 20:31:06.210,"1609",210.0000,210.0000,2023-03-05 20:31:06.907,
38107,117024,2023-03-05 20:57:59.270,2023-03-05 21:40:06.947,R1,210.0000,210.0000,2023-03-05 21:40:07.513,
38108,117025,2023-03-05 21:13:07.367,2023-03-05 22:33:09.303,R2,510.0000,510.0000,2023-03-05 22:33:09.383,
38109,117026,2023-03-05 21:21:22.583,2023-03-05 22:09:48.407,MOD,,,2023-03-05 22:09:48.483,
38110,117027,2023-03-05 21:26:22.193,2023-03-05 22:36:18.760,R4,420.0000,420.0000,2023-03-05 22:36:18.823,
38111,117028,2023-03-05 21:35:27.980,2023-03-05 22:09:08.177,T@BOSS,255.0000,255.0000,2023-03-05 22:09:08.897,
38112,117029,2023-03-05 21:35:43.390,2023-03-05 22:35:14.057,Q11,75.0000,75.0000,2023-03-05 22:35:14.783,
38113,117030,2023-03-05 21:44:57.053,2023-03-05 22:46:47.807,R5,335.0000,335.0000,2023-03-05 22:46:48.477,
38114,117031,2023-03-05 21:45:30.873,2023-03-05 22:33:32.120,C1,75.0000,75.0000,2023-03-05 22:33:32.807,
38115,117032,2023-03-05 21:59:38.177,2023-03-05 22:44:30.807,R6,225.0000,225.0000,2023-03-05 22:44:31.493,
38116,117033,2023-03-05 22:15:45.070,2023-03-05 22:45:18.547,T2,160.0000,160.0000,2023-03-05 22:45:19.237,
38117,117034,2023-03-05 23:29:40.177,2023-03-06 00:56:54.157,NIGHT@J1,60.0000,60.0000,2023-03-06 00:56:54.860,
38118,117035,2023-03-06 04:45:11.367,2023-03-06 04:45:50.657,J,,,2023-03-06 04:45:50.657,
38119,117036,2023-03-06 08:11:11.093,2023-03-06 09:33:08.093,ANN1,65.0000,65.0000,2023-03-06 09:33:08.783,
38120,117037,2023-03-06 09:02:49.430,2023-03-06 09:31:40.807,"1",230.0000,230.0000,2023-03-06 09:31:41.587,
38121,117038,2023-03-06 11:16:41.360,2023-03-06 11:17:21.473,ANN2,80.0000,80.0000,2023-03-06 11:17:22.177,
38122,117039,2023-03-06 11:27:08.930,2023-03-06 11:33:31.047,"1",20.0000,20.0000,2023-03-06 11:33:31.733,
38123,117040,2023-03-06 11:27:43.427,2023-03-06 11:29:43.197,Q54,220.0000,220.0000,2023-03-06 11:29:43.903,
38124,117041,2023-03-06 11:40:29.430,2023-03-06 12:14:30.743,"4",15.0000,15.0000,2023-03-06 12:14:31.447,
38125,117042,2023-03-06 12:29:02.043,2023-03-06 13:49:51.173,ABTE,485.0000,485.0000,2023-03-06 13:49:51.940,
38126,117043,2023-03-06 12:30:01.530,2023-03-06 12:57:09.967,Q11,110.0000,110.0000,2023-03-06 12:57:10.673,
38127,117044,2023-03-06 12:33:18.380,2023-03-06 13:50:24.383,ANN3,90.0000,90.0000,2023-03-06 13:50:25.063,
38128,117045,2023-03-06 12:48:41.657,2023-03-06 14:17:12.263,ANN4,350.0000,350.0000,2023-03-06 14:17:12.977,
38129,117046,2023-03-06 12:59:42.360,2023-03-06 13:51:14.307,ANN5,105.0000,105.0000,2023-03-06 13:51:14.987,
38130,117047,2023-03-06 13:00:03.417,2023-03-06 14:13:48.680,ANN6,105.0000,105.0000,2023-03-06 14:13:49.360,
38131,117048,2023-03-06 13:15:56.743,2023-03-06 14:20:39.877,"1",175.0000,175.0000,2023-03-06 14:20:40.583,
38132,117049,2023-03-06 13:18:36.607,2023-03-06 14:00:30.510,ANN7,60.0000,60.0000,2023-03-06 14:00:30.573,
38133,117050,2023-03-06 13:18:59.500,2023-03-06 14:14:09.457,ANN8,135.0000,135.0000,2023-03-06 14:14:10.130,
38134,117051,2023-03-06 13:21:30.920,2023-03-06 13:31:36.740,U,80.0000,80.0000,2023-03-06 13:31:37.430,
38135,117052,2023-03-06 13:27:47.717,2023-03-06 13:56:31.897,"8",40.0000,40.0000,2023-03-06 13:56:32.600,
38136,117053,2023-03-06 13:41:01.470,2023-03-06 14:19:25.137,OUT,250.0000,250.0000,2023-03-06 14:19:25.837,
38137,117054,2023-03-06 13:45:22.007,2023-03-06 14:13:05.053,ANN9,15.0000,15.0000,2023-03-06 14:13:05.717,
38138,117055,2023-03-06 13:47:51.390,2023-03-06 13:49:20.067,POOL,320.0000,320.0000,2023-03-06 13:49:20.737,
38139,117056,2023-03-06 14:00:10.910,2023-03-06 14:13:23.797,ANN10,15.0000,15.0000,2023-03-06 14:13:24.473,
38140,117057,2023-03-06 14:17:53.793,2023-03-06 14:19:58.330,FRJF,30.0000,30.0000,2023-03-06 14:19:59.040,
38141,117058,2023-03-06 14:32:06.927,2023-03-06 15:00:29.570,J1,135.0000,135.0000,2023-03-06 15:00:30.277,
38142,117059,2023-03-06 14:35:39.067,2023-03-06 14:51:31.710,J2,15.0000,15.0000,2023-03-06 14:51:32.443,
38143,117060,2023-03-06 14:43:51.963,2023-03-06 14:44:16.630,J,,,2023-03-06 14:44:16.633,
38144,117061,2023-03-06 14:53:09.727,2023-03-06 15:31:44.353,C1,170.0000,170.0000,2023-03-06 15:31:44.430,
38145,117062,2023-03-06 15:04:08.850,2023-03-06 16:43:47.297,J1,245.0000,245.0000,2023-03-06 16:43:47.373,
38146,117063,2023-03-06 15:07:20.513,2023-03-06 17:44:44.107,R1,370.0000,370.0000,2023-03-06 17:44:44.813,
38147,117064,2023-03-06 15:19:14.133,2023-03-06 18:34:38.147,J20,305.0000,305.0000,2023-03-06 18:34:38.210,
38148,117065,2023-03-06 15:27:09.917,2023-03-06 15:57:04.030,C4,170.0000,170.0000,2023-03-06 15:57:04.733,
38149,117066,2023-03-06 15:34:38.933,2023-03-06 17:44:29.533,R2,305.0000,305.0000,2023-03-06 17:44:30.237,
38150,117067,2023-03-06 15:42:04.460,2023-03-06 17:37:36.427,AJ1,215.0000,215.0000,2023-03-06 17:37:36.487,
38151,117068,2023-03-06 15:56:50.490,2023-03-06 17:37:27.997,AJ2,150.0000,150.0000,2023-03-06 17:37:28.060,
38152,117069,2023-03-06 16:02:37.573,2023-03-06 17:43:37.463,R3,105.0000,105.0000,2023-03-06 17:43:38.153,
38153,117070,2023-03-06 16:03:50.337,2023-03-06 19:54:50.943,C1,195.0000,195.0000,2023-03-06 19:54:51.630,
38154,117071,2023-03-06 16:04:43.803,2023-03-06 17:07:10.337,AJ3,90.0000,90.0000,2023-03-06 17:07:10.400,
38155,117072,2023-03-06 16:05:25.243,2023-03-06 16:29:13.987,AJ4,75.0000,75.0000,2023-03-06 16:29:14.693,
38156,117073,2023-03-06 16:08:54.597,2023-03-06 16:08:59.940,AJ5,,,2023-03-06 16:08:59.940,
38157,117074,2023-03-06 16:13:51.490,2023-03-06 20:02:28.440,R4,230.0000,230.0000,2023-03-06 20:02:28.550,
38158,117075,2023-03-06 16:39:16.107,2023-03-06 16:44:49.390,J2,80.0000,80.0000,2023-03-06 16:44:50.097,
38159,117076,2023-03-06 16:48:25.577,2023-03-06 16:54:25.917,T,,,2023-03-06 16:54:25.997,
38160,117077,2023-03-06 16:50:53.103,2023-03-06 20:51:16.893,MOD,,,2023-03-06 20:51:16.957,
38161,117078,2023-03-06 16:52:12.047,2023-03-06 22:38:36.583,HR,,,2023-03-06 22:38:36.663,
38162,117079,2023-03-06 17:04:26.120,2023-03-06 18:35:09.267,J21,420.0000,420.0000,2023-03-06 18:35:09.347,
38163,117080,2023-03-06 17:07:25.220,2023-03-06 22:02:23.793,,,,2023-03-06 22:02:23.870,
38164,117081,2023-03-06 17:08:12.417,2023-03-06 17:31:13.150,AJ3,105.0000,105.0000,2023-03-06 17:31:13.870,
38165,117082,2023-03-06 17:08:58.307,2023-03-06 17:09:15.687,R5,,,2023-03-06 17:09:15.687,
38166,117083,2023-03-06 17:16:01.267,2023-03-06 20:02:51.307,R6,195.0000,195.0000,2023-03-06 20:02:52.010,
38167,117084,2023-03-06 17:19:05.557,2023-03-06 19:29:30.223,AJ4,160.0000,160.0000,2023-03-06 19:29:30.287,
38168,117085,2023-03-06 17:30:38.150,2023-03-06 18:33:13.623,J3,425.0000,425.0000,2023-03-06 18:33:14.367,
38169,100304,2023-03-06 17:34:14.550,2023-03-06 17:34:59.167,KAIPTC,3000.0000,3000.0000,2023-03-06 17:34:59.790,
38170,117086,2023-03-06 17:44:03.770,2023-03-06 18:33:54.557,J5,105.0000,105.0000,2023-03-06 18:33:55.233,
38171,117087,2023-03-06 17:52:09.787,2023-03-06 17:52:25.380,J23,,,2023-03-06 17:52:25.383,
38172,117088,2023-03-06 17:54:09.297,2023-03-06 19:11:57.810,CR,310.0000,310.0000,2023-03-06 19:11:58.500,
38173,117089,2023-03-06 17:58:05.927,2023-03-06 19:28:26.710,AJ5,230.0000,230.0000,2023-03-06 19:28:27.383,
38174,117090,2023-03-06 17:59:47.480,2023-03-06 19:19:54.593,J24,339.0000,339.0000,2023-03-06 19:19:55.343,
38175,117091,2023-03-06 18:03:54.560,2023-03-06 20:45:34.263,CATHERINE ROOMS,,,2023-03-06 20:45:34.327,
38176,117092,2023-03-06 18:11:56.773,2023-03-06 22:22:18.667,BIRTHDAY,700.0000,700.0000,2023-03-06 22:22:19.370,
38177,117093,2023-03-06 18:15:44.210,2023-03-06 18:43:25.370,V,40.0000,40.0000,2023-03-06 18:43:26.057,
38178,117094,2023-03-06 18:28:45.820,2023-03-06 19:55:42.863,FF,615.0000,615.0000,2023-03-06 19:55:43.587,
38179,117095,2023-03-06 18:38:01.823,2023-03-06 19:48:36.497,J25,130.0000,130.0000,2023-03-06 19:48:37.207,
38180,117096,2023-03-06 18:39:01.900,2023-03-06 19:48:01.227,AJ1,345.0000,345.0000,2023-03-06 19:48:01.897,
38181,117097,2023-03-06 18:45:41.710,2023-03-06 19:59:43.163,AJ2,285.0000,285.0000,2023-03-06 19:59:43.867,
38182,117098,2023-03-06 19:02:15.833,2023-03-06 22:33:30.080,,,,2023-03-06 22:33:30.173,
38183,117099,2023-03-06 19:06:00.503,2023-03-06 19:29:01.087,AJ3,110.0000,110.0000,2023-03-06 19:29:01.757,
38184,117100,2023-03-06 19:20:29.347,2023-03-06 22:07:11.780,,,,2023-03-06 22:07:11.863,
38185,117101,2023-03-06 19:33:35.423,2023-03-06 20:43:19.243,J26,195.0000,195.0000,2023-03-06 20:43:19.307,
38186,117102,2023-03-06 19:44:52.697,2023-03-06 20:41:27.240,J27,305.0000,305.0000,2023-03-06 20:41:27.957,
