"CheckID","CheckNumber","CheckOpen","CheckClose","AlternateID","SubTotal","Payment","CheckPostingTime","Due"
38187,117103,2023-03-06 20:04:42.420,2023-03-06 22:39:18.537,DD,395.0000,395.0000,2023-03-06 22:39:19.270,
38188,117104,2023-03-06 20:12:25.060,2023-03-06 20:12:32.500,J28,40.0000,40.0000,2023-03-06 20:12:33.203,
38189,117105,2023-03-06 20:21:03.737,2023-03-06 21:00:17.313,J29,25.0000,25.0000,2023-03-06 21:00:18.010,
38190,117106,2023-03-06 20:47:48.117,2023-03-06 22:12:26.453,J30,280.0000,280.0000,2023-03-06 22:12:27.127,
38191,117107,2023-03-06 21:05:46.827,2023-03-06 22:13:55.593,R5,200.0000,200.0000,2023-03-06 22:13:56.280,
38192,117108,2023-03-06 21:06:12.820,2023-03-06 22:12:03.650,J31,120.0000,120.0000,2023-03-06 22:12:04.323,
38193,117109,2023-03-06 21:09:59.490,2023-03-06 21:54:04.567,J32,95.0000,95.0000,2023-03-06 21:54:05.270,
38194,117110,2023-03-06 21:23:53.267,2023-03-06 22:32:07.103,J34,265.0000,265.0000,2023-03-06 22:32:07.807,
38195,117111,2023-03-06 21:26:17.947,2023-03-06 21:26:35.937,"55",,,2023-03-06 21:26:35.937,
38196,117112,2023-03-06 21:26:51.083,2023-03-06 22:08:19.960,J12,165.0000,165.0000,2023-03-06 22:08:20.663,
38197,117113,2023-03-06 21:27:30.210,2023-03-06 22:14:32.967,C3,270.0000,270.0000,2023-03-06 22:14:33.047,
38198,117114,2023-03-06 21:37:30.397,2023-03-06 22:35:09.497,J35,514.0000,514.0000,2023-03-06 22:35:10.210,
38199,117115,2023-03-06 21:41:46.327,2023-03-06 22:39:26.890,F,105.0000,105.0000,2023-03-06 22:39:27.577,
38200,117116,2023-03-06 21:43:28.357,2023-03-06 22:28:00.400,J36,155.0000,155.0000,2023-03-06 22:28:00.477,
38201,117117,2023-03-06 21:49:57.110,2023-03-06 22:03:29.597,J13,,,2023-03-06 21:51:49.593,
38202,117118,2023-03-06 21:55:12.883,2023-03-06 22:25:45.860,RR,355.0000,355.0000,2023-03-06 22:25:46.593,
38203,117119,2023-03-06 21:56:48.597,2023-03-06 22:02:13.063,,,,2023-03-06 22:02:13.150,
38204,117120,2023-03-07 10:39:06.183,2023-03-07 10:52:38.247,WAYNE,20.0000,20.0000,2023-03-07 10:52:39.527,
38205,117121,2023-03-07 11:06:44.173,2023-03-07 11:14:42.740,B5,60.0000,60.0000,2023-03-07 11:14:43.477,
38206,117122,2023-03-07 11:11:44.267,2023-03-07 21:50:06.763,,,,2023-03-07 21:50:06.840,
38207,117123,2023-03-07 11:17:06.873,2023-03-07 20:31:31.500,AF,20.0000,20.0000,2023-03-07 20:31:31.643,
38208,117124,2023-03-07 12:16:16.167,2023-03-07 12:21:44.570,E1,50.0000,50.0000,2023-03-07 12:21:45.273,
38209,117125,2023-03-07 12:17:38.310,2023-03-07 14:05:34.130,B1,30.0000,30.0000,2023-03-07 14:05:34.827,
38210,117126,2023-03-07 14:30:12.437,2023-03-07 15:03:49.847,N1,160.0000,160.0000,2023-03-07 15:03:49.923,
38211,117127,2023-03-07 14:39:25.273,2023-03-07 14:42:55.800,N2,25.0000,25.0000,2023-03-07 14:42:56.507,
38212,117128,2023-03-07 15:09:12.033,2023-03-07 15:58:09.587,N3,90.0000,90.0000,2023-03-07 15:58:10.327,
38213,117129,2023-03-07 15:59:54.180,2023-03-07 18:46:36.580,GM,,,2023-03-07 18:46:36.643,
38214,117130,2023-03-07 17:20:33.460,2023-03-07 17:45:51.440,FFF,65.0000,65.0000,2023-03-07 17:45:52.027,
38215,117131,2023-03-07 17:47:53.657,2023-03-07 19:03:14.957,N4,260.0000,260.0000,2023-03-07 19:03:15.537,
38216,117132,2023-03-07 18:51:40.323,2023-03-07 18:58:15.563,HOD   HR,,,2023-03-07 18:58:15.643,
38217,117133,2023-03-07 19:21:00.490,2023-03-07 21:45:18.107,J1,215.0000,215.0000,2023-03-07 21:45:18.813,
38218,117134,2023-03-07 19:48:29.700,2023-03-07 20:09:38.957,CATH,,,2023-03-07 20:09:39.037,
38219,117135,2023-03-07 19:54:19.333,2023-03-07 19:55:15.977,OUT,105.0000,105.0000,2023-03-07 19:55:16.570,
38220,117136,2023-03-07 19:56:07.917,2023-03-07 19:56:17.413,J2,,,2023-03-07 19:56:17.413,
38221,117137,2023-03-07 19:59:43.443,2023-03-07 21:46:34.750,J2,130.0000,130.0000,2023-03-07 21:46:35.420,
38222,117138,2023-03-07 20:05:37.900,2023-03-07 21:47:16.167,J4,325.0000,325.0000,2023-03-07 21:47:16.890,
38223,117139,2023-03-07 20:28:34.153,2023-03-07 20:31:52.177,MOD,,,2023-03-07 20:31:52.287,
38224,117140,2023-03-07 20:35:35.237,2023-03-07 21:48:10.850,J5,210.0000,210.0000,2023-03-07 21:48:11.540,
38225,117141,2023-03-07 20:44:13.917,2023-03-07 20:47:40.847,RR,60.0000,60.0000,2023-03-07 20:47:41.550,
38226,117142,2023-03-07 20:56:48.590,2023-03-07 21:48:31.607,J6,40.0000,40.0000,2023-03-07 21:48:32.293,
38227,117143,2023-03-07 20:57:18.387,2023-03-07 21:45:55.417,J7,185.0000,185.0000,2023-03-07 21:45:56.097,
38228,117144,2023-03-08 09:02:46.363,2023-03-08 11:59:35.093,E1,,,2023-03-08 11:59:35.203,
38229,117145,2023-03-08 10:44:01.203,2023-03-08 12:20:31.187,B2,235.0000,235.0000,2023-03-08 12:20:31.267,
38230,117146,2023-03-08 10:59:14.527,2023-03-08 12:02:39.577,B3,40.0000,40.0000,2023-03-08 12:02:39.640,
38231,117147,2023-03-08 11:51:27.893,2023-03-08 11:58:24.607,B6,20.0000,20.0000,2023-03-08 11:58:28.277,
38232,117148,2023-03-08 12:51:46.773,2023-03-08 13:09:56.403,B8,40.0000,40.0000,2023-03-08 13:09:57.107,
38233,117149,2023-03-08 13:32:52.923,2023-03-08 13:36:24.887,B7,20.0000,20.0000,2023-03-08 13:36:25.603,
38234,117150,2023-03-08 13:42:47.690,2023-03-08 13:44:49.957,ANN1,320.0000,320.0000,2023-03-08 13:44:50.640,
38235,117151,2023-03-08 14:09:53.950,2023-03-08 15:08:03.107,ANN2,345.0000,345.0000,2023-03-08 15:08:03.183,
38236,117152,2023-03-08 14:16:05.453,2023-03-08 15:00:11.090,B5,60.0000,60.0000,2023-03-08 15:00:11.760,
38237,117153,2023-03-08 14:18:53.570,2023-03-08 15:15:41.277,ANN3,490.0000,490.0000,2023-03-08 15:15:41.370,
38238,117154,2023-03-08 14:30:40.980,2023-03-09 12:14:46.400,MAD@AFIA,15.0000,15.0000,2023-03-09 12:14:47.107,
38239,117155,2023-03-08 14:47:12.613,2023-03-08 14:50:35.997,B9,40.0000,40.0000,2023-03-08 14:50:36.690,
38240,117156,2023-03-08 14:47:43.643,2023-03-08 15:35:59.707,N1,140.0000,140.0000,2023-03-08 15:36:00.417,
38241,117157,2023-03-08 15:06:01.887,2023-03-08 15:15:28.837,,30.0000,30.0000,2023-03-08 15:15:28.900,
38242,117158,2023-03-08 15:20:05.023,2023-03-08 16:02:02.630,ANN4,325.0000,325.0000,2023-03-08 16:02:03.330,
38243,117159,2023-03-08 15:30:38.583,2023-03-08 16:09:45.010,ANN5,80.0000,80.0000,2023-03-08 16:09:45.070,
38244,117160,2023-03-08 15:39:02.673,2023-03-08 15:40:29.133,N2,20.0000,20.0000,2023-03-08 15:40:29.827,
38245,117161,2023-03-08 15:44:13.327,2023-03-08 16:04:11.020,GHANA WATER,,,2023-03-08 16:04:11.097,
38246,117162,2023-03-08 16:19:51.213,2023-03-08 16:49:36.447,ANN5,75.0000,75.0000,2023-03-08 16:49:37.103,
38247,117163,2023-03-08 17:00:09.643,2023-03-08 17:02:51.850,N3,35.0000,35.0000,2023-03-08 17:02:52.520,
38248,117164,2023-03-08 17:38:26.340,2023-03-08 17:40:57.490,T,25.0000,25.0000,2023-03-08 17:40:58.180,
38249,117165,2023-03-08 18:10:57.750,2023-03-08 18:11:59.510,ANN6,45.0000,45.0000,2023-03-08 18:12:00.210,
38250,117166,2023-03-08 18:33:17.367,2023-03-08 19:21:04.680,RR,60.0000,60.0000,2023-03-08 19:21:05.400,
38251,117167,2023-03-08 18:34:57.297,2023-03-08 18:35:26.203,A1,,,2023-03-08 18:35:26.203,
38252,117168,2023-03-08 18:40:47.857,2023-03-08 19:20:48.010,A1,195.0000,195.0000,2023-03-08 19:20:48.690,
38253,117169,2023-03-08 18:42:26.513,2023-03-08 18:49:27.937,ANN8,50.0000,50.0000,2023-03-08 18:49:28.640,
38254,117170,2023-03-08 18:47:21.350,2023-03-08 18:50:34.547,ANN9,25.0000,25.0000,2023-03-08 18:50:35.233,
38255,117171,2023-03-08 18:53:03.573,2023-03-08 18:55:39.670,J1,65.0000,65.0000,2023-03-08 18:55:40.353,
38256,117172,2023-03-08 19:02:53.427,2023-03-08 19:03:36.590,A2,,,2023-03-08 19:03:36.590,
38257,117173,2023-03-08 19:03:48.530,2023-03-08 19:25:36.473,A2,165.0000,165.0000,2023-03-08 19:25:36.533,
38258,117174,2023-03-08 19:06:26.993,2023-03-08 19:07:38.320,GH,95.0000,95.0000,2023-03-08 19:07:39.027,
38259,117175,2023-03-08 19:26:43.757,2023-03-08 19:27:03.937,YG,15.0000,15.0000,2023-03-08 19:27:04.587,
38260,117176,2023-03-08 19:43:02.703,2023-03-08 20:03:13.100,CATHERINE,,,2023-03-08 20:03:13.160,
38261,117177,2023-03-08 20:08:10.720,2023-03-08 20:09:28.047,ANN9,30.0000,30.0000,2023-03-08 20:09:28.730,
38262,117178,2023-03-08 20:11:27.657,2023-03-08 21:26:39.320,A3,170.0000,170.0000,2023-03-08 21:26:39.997,
38263,117179,2023-03-08 20:18:16.993,2023-03-08 20:21:31.727,EE,,,2023-03-08 20:21:31.727,
38264,117180,2023-03-08 20:24:20.337,2023-03-08 21:16:40.810,A4,550.0000,550.0000,2023-03-08 21:16:41.527,
38265,117181,2023-03-08 20:27:06.027,2023-03-08 21:18:18.987,A5,105.0000,105.0000,2023-03-08 21:18:19.707,
38266,117182,2023-03-08 20:41:11.487,2023-03-08 20:44:26.470,A6,20.0000,20.0000,2023-03-08 20:44:27.163,
38267,117183,2023-03-08 20:43:05.227,2023-03-08 21:17:10.673,R1,50.0000,50.0000,2023-03-08 21:17:11.377,
38268,117184,2023-03-08 20:47:42.097,2023-03-08 20:48:25.010,EB,15.0000,15.0000,2023-03-08 20:48:25.693,
38269,117185,2023-03-08 20:49:47.563,2023-03-08 20:52:13.227,TN,,,2023-03-08 20:52:13.227,
38270,117186,2023-03-08 20:52:32.990,2023-03-08 20:53:19.850,Y,,,2023-03-08 20:53:19.850,
38271,117187,2023-03-08 20:55:29.870,2023-03-08 22:07:57.893,GGG,,,2023-03-08 22:07:57.953,
38272,117188,2023-03-08 21:09:04.163,2023-03-08 21:09:45.600,TH,,,2023-03-08 21:09:45.617,
38273,117189,2023-03-08 21:13:44.513,2023-03-08 21:14:53.177,,30.0000,30.0000,2023-03-08 21:14:53.837,
38274,117190,2023-03-08 21:14:22.060,2023-03-08 21:18:58.747,ANN10,25.0000,25.0000,2023-03-08 21:18:59.437,
38275,117191,2023-03-08 21:13:58.037,2023-03-08 21:14:40.130,TG,,,2023-03-08 21:14:40.130,
38276,117192,2023-03-08 21:19:40.857,2023-03-08 21:25:02.960,GG,14.0000,14.0000,2023-03-08 21:25:03.663,
38277,117193,2023-03-08 21:28:20.020,2023-03-08 21:39:30.107,MOD  SHEBRA,,,2023-03-08 21:39:30.230,
38278,117194,2023-03-08 21:29:40.373,2023-03-08 21:33:00.473,JJC,130.0000,130.0000,2023-03-08 21:33:01.177,
38279,117195,2023-03-08 21:30:06.543,2023-03-08 21:34:28.947,J2,30.0000,30.0000,2023-03-08 21:34:29.610,
38280,117196,2023-03-08 21:32:10.667,2023-03-08 21:34:41.500,J3,30.0000,30.0000,2023-03-08 21:34:42.193,
38281,117197,2023-03-08 21:35:51.887,2023-03-08 21:38:35.927,GH,,,2023-03-08 21:38:35.927,
38282,100305,2023-03-08 21:39:11.750,2023-03-08 21:41:38.817,CAGD,117236.0000,117236.0000,2023-03-08 21:41:39.307,
38283,117198,2023-03-08 21:46:04.267,2023-03-08 21:46:31.003,J1,,,2023-03-08 21:46:31.003,
38284,117199,2023-03-08 21:54:15.993,2023-03-08 21:57:00.603,R2,50.0000,50.0000,2023-03-08 21:57:00.667,
38285,117200,2023-03-08 22:22:47.817,2023-03-08 22:23:05.963,ANN11,90.0000,90.0000,2023-03-08 22:23:06.650,
38286,3016,2023-03-08 22:26:40.560,2023-03-08 22:26:43.763,ANN11,,,2023-03-08 22:26:43.843,
38287,117201,2023-03-08 22:29:06.547,2023-03-08 22:29:54.820,W,,,2023-03-08 22:29:54.820,
38288,117202,2023-03-09 08:08:17.457,2023-03-09 08:08:43.467,COST,,,2023-03-09 08:08:43.467,
38289,117203,2023-03-09 08:26:54.917,2023-03-09 09:03:41.937,"3",125.0000,125.0000,2023-03-09 09:03:42.677,
38290,117204,2023-03-09 08:28:49.930,2023-03-09 13:17:26.370,"6201",10.0000,10.0000,2023-03-09 13:17:27.037,
38291,117205,2023-03-09 08:55:08.457,2023-03-10 00:14:20.830,"1",,,2023-03-10 00:14:20.900,
38292,117206,2023-03-09 11:04:47.767,2023-03-09 11:07:04.767,"3",110.0000,110.0000,2023-03-09 11:07:05.473,
38293,117207,2023-03-09 11:41:16.397,2023-03-09 15:35:52.663,B1,30.0000,30.0000,2023-03-09 15:35:53.357,
38294,117208,2023-03-09 11:53:27.350,2023-03-09 19:41:37.617,SIS,125.0000,125.0000,2023-03-09 19:41:38.310,
38295,117209,2023-03-09 12:38:53.670,2023-03-09 12:39:29.240,WATER,30.0000,30.0000,2023-03-09 12:39:29.917,
38296,117210,2023-03-09 12:52:35.163,2023-03-09 13:21:45.940,E,15.0000,15.0000,2023-03-09 13:21:46.617,
38297,117211,2023-03-09 12:54:53.917,2023-03-09 12:55:06.573,,,,2023-03-09 12:55:06.573,
38298,117212,2023-03-09 13:10:26.347,2023-03-09 13:10:41.947,WATER,15.0000,15.0000,2023-03-09 13:10:42.593,
38299,117213,2023-03-09 13:41:46.750,2023-03-09 13:42:47.727,,35.0000,35.0000,2023-03-09 13:42:48.410,
38300,117214,2023-03-09 14:19:24.977,2023-03-09 14:19:29.473,G,,,2023-03-09 14:19:29.473,
38301,117215,2023-03-09 14:19:40.773,2023-03-10 09:19:47.657,KA,700.0000,700.0000,2023-03-10 09:19:48.117,
38302,117216,2023-03-09 14:23:25.150,2023-03-09 14:25:36.890,HJ,,,2023-03-09 14:25:36.890,
38303,117217,2023-03-09 14:24:07.127,2023-03-09 14:24:51.393,J,,,2023-03-09 14:24:51.393,
38304,117218,2023-03-09 14:45:28.847,2023-03-09 14:45:41.607,JJC,,,2023-03-09 14:45:41.607,
38305,300620,2023-03-09 15:10:08.823,2023-03-09 15:10:19.200,,,,2023-03-09 15:10:19.217,
38306,300621,2023-03-09 15:10:31.067,2023-03-09 15:10:36.747,FFF,,,2023-03-09 15:10:36.747,
38307,117219,2023-03-09 15:51:38.700,2023-03-09 19:41:10.597,N1,65.0000,65.0000,2023-03-09 19:41:11.303,
38308,117220,2023-03-09 15:53:07.890,2023-03-09 15:53:47.617,TM,,,2023-03-09 15:53:47.680,
38309,117221,2023-03-09 17:05:28.780,2023-03-09 17:06:58.860,TY,95.0000,95.0000,2023-03-09 17:06:59.513,
38310,117222,2023-03-09 17:13:43.660,2023-03-09 19:16:58.533,FG,955.0000,955.0000,2023-03-09 19:16:58.597,
38311,117223,2023-03-09 18:12:27.960,2023-03-09 18:15:37.807,TN,,,2023-03-09 18:15:37.853,
38312,117224,2023-03-09 18:14:22.313,2023-03-09 20:34:05.090,N2,470.0000,470.0000,2023-03-09 20:34:05.200,
38313,117225,2023-03-09 18:14:52.203,2023-03-09 18:24:12.060,N3,100.0000,100.0000,2023-03-09 18:24:12.653,
38314,117226,2023-03-09 18:23:00.980,2023-03-09 19:16:48.073,TG,185.0000,185.0000,2023-03-09 19:16:48.137,
38315,117227,2023-03-09 18:25:27.047,2023-03-09 19:24:17.833,N5,120.0000,120.0000,2023-03-09 19:24:18.537,
38316,117228,2023-03-09 18:45:08.573,2023-03-09 20:00:58.073,J1,240.0000,240.0000,2023-03-09 20:00:58.777,
38317,117229,2023-03-09 18:49:57.420,2023-03-09 19:33:50.983,N6,215.0000,215.0000,2023-03-09 19:33:51.703,
38318,117230,2023-03-09 18:54:24.030,2023-03-09 20:55:24.283,J2,320.0000,320.0000,2023-03-09 20:55:24.883,
38319,117231,2023-03-09 19:05:18.363,2023-03-09 20:56:33.000,J3,530.0000,530.0000,2023-03-09 20:56:33.620,
38320,117232,2023-03-09 19:07:26.097,2023-03-09 20:00:20.533,J4,230.0000,230.0000,2023-03-09 20:00:21.253,
38321,117233,2023-03-09 19:09:03.367,2023-03-09 19:12:19.670,R1,50.0000,50.0000,2023-03-09 19:12:20.370,
38322,117234,2023-03-09 19:24:56.087,2023-03-09 22:32:55.470,MOM,,,2023-03-09 22:32:56.240,
38323,117235,2023-03-09 19:27:55.170,2023-03-09 19:29:39.793,TM,25.0000,25.0000,2023-03-09 19:29:40.467,
38324,117236,2023-03-09 19:35:00.447,2023-03-09 19:48:52.023,ABIGAIL,175.0000,175.0000,2023-03-09 19:48:52.727,
38325,117237,2023-03-09 19:36:53.270,2023-03-09 19:37:16.677,TH,25.0000,25.0000,2023-03-09 19:37:17.347,
38326,300622,2023-03-09 19:50:03.677,2023-03-09 19:51:10.170,,,,2023-03-09 19:51:10.513,
38327,117238,2023-03-09 19:53:18.883,2023-03-09 20:08:58.423,CATH,,,2023-03-09 20:08:58.487,
38328,117239,2023-03-09 20:07:38.107,2023-03-09 20:08:01.683,GH,105.0000,105.0000,2023-03-09 20:08:02.360,
38329,117240,2023-03-09 20:35:42.000,2023-03-09 20:36:21.223,GY,,,2023-03-09 20:36:21.223,
38330,117241,2023-03-09 20:38:12.800,2023-03-09 20:49:52.640,HOD,,,2023-03-09 20:49:52.703,
38331,117242,2023-03-09 20:50:58.217,2023-03-09 21:52:01.300,MOD,,,2023-03-09 21:52:01.360,
38332,117243,2023-03-09 21:06:45.823,2023-03-09 22:16:47.097,G,370.0000,370.0000,2023-03-09 22:16:47.800,
38333,117244,2023-03-09 21:09:19.770,2023-03-09 22:17:27.067,J5,265.0000,265.0000,2023-03-09 22:17:27.790,
38334,100306,2023-03-09 21:35:41.333,2023-03-09 22:15:48.857,CAGD,413975.6200,413975.6000,2023-03-09 22:15:49.347,
38335,117245,2023-03-09 21:44:01.087,2023-03-09 23:09:44.487,PINK,105.0000,105.0000,2023-03-09 23:09:44.547,
38336,300623,2023-03-09 21:54:46.307,2023-03-09 22:09:18.927,NEW,64.0000,64.0000,2023-03-09 22:09:18.987,
38337,300624,2023-03-09 21:59:24.603,2023-03-09 22:20:39.817,NEW1,70.0000,70.0000,2023-03-09 22:20:40.503,
38338,100307,2023-03-09 22:18:18.343,,IRENE,,,2023-03-09 22:18:44.810,
38339,300625,2023-03-09 22:20:04.773,2023-03-10 00:14:35.103,GGG,100.0000,100.0000,2023-03-10 00:14:35.823,
38340,300626,2023-03-09 22:25:53.653,2023-03-09 23:17:33.940,AVRO,28.0000,28.0000,2023-03-09 23:17:33.987,
38341,300627,2023-03-09 22:29:38.617,2023-03-09 23:05:00.503,CCLUB,25.0000,25.0000,2023-03-09 23:05:01.190,
38342,300628,2023-03-09 22:35:15.283,2023-03-09 22:54:46.130,,50.0000,50.0000,2023-03-09 22:54:46.800,
38343,300629,2023-03-09 22:48:34.917,2023-03-09 22:49:39.857,TT,25.0000,25.0000,2023-03-09 22:49:40.547,
38344,300630,2023-03-09 23:20:47.300,2023-03-09 23:23:35.490,EV@SM,25.0000,25.0000,2023-03-09 23:23:35.537,
38345,300631,2023-03-09 23:23:47.130,2023-03-09 23:51:11.480,V,15.0000,15.0000,2023-03-09 23:51:12.247,
38346,300632,2023-03-09 23:26:39.327,2023-03-09 23:52:17.367,MEN,280.0000,280.0000,2023-03-09 23:52:18.067,
38347,300633,2023-03-09 23:30:49.240,2023-03-09 23:54:23.137,H,25.0000,25.0000,2023-03-09 23:54:23.827,
38348,300634,2023-03-09 23:50:31.840,2023-03-09 23:51:31.623,J,25.0000,25.0000,2023-03-09 23:51:32.297,
38349,300635,2023-03-09 23:59:57.277,2023-03-10 00:24:00.730,MEN2,150.0000,150.0000,2023-03-10 00:24:01.417,
38350,300636,2023-03-10 00:02:13.103,2023-03-10 00:14:55.863,JHN,25.0000,25.0000,2023-03-10 00:14:56.550,
38351,300637,2023-03-10 00:06:34.097,2023-03-10 00:16:57.710,EAVALOMO,,,2023-03-10 00:16:57.773,
38352,300638,2023-03-10 00:07:06.873,2023-03-10 00:08:53.400,ALOMO@EVANS,39.0000,39.0000,2023-03-10 00:08:54.090,
38353,300639,2023-03-10 00:53:48.177,2023-03-10 00:56:52.187,T,100.0000,100.0000,2023-03-10 00:56:52.877,
38354,117246,2023-03-10 05:19:09.313,2023-03-10 06:43:17.343,SOLO1,15.0000,15.0000,2023-03-10 06:43:18.093,
38355,117247,2023-03-10 08:16:49.883,2023-03-10 08:36:37.450,"1",125.0000,125.0000,2023-03-10 08:36:38.197,
38356,117248,2023-03-10 08:51:03.410,2023-03-10 08:53:09.070,,,,2023-03-10 08:53:09.070,
38357,117249,2023-03-10 09:45:10.880,2023-03-10 09:48:38.293,,,,2023-03-10 09:48:38.293,
38358,117250,2023-03-10 10:10:43.570,,"1",50.0000,,2023-03-10 14:03:54.617,50.0000
38359,117251,2023-03-10 10:23:11.797,2023-03-10 10:25:32.070,,,,2023-03-10 10:25:32.070,
38360,117252,2023-03-10 10:37:41.070,2023-03-10 10:38:37.883,,,,2023-03-10 10:38:37.883,
38361,117253,2023-03-10 10:40:03.493,2023-03-10 10:40:15.957,,,,2023-03-10 10:40:15.957,
38362,117254,2023-03-10 10:42:32.137,2023-03-10 10:42:43.003,,,,2023-03-10 10:42:43.003,
38363,117255,2023-03-10 10:43:43.727,2023-03-10 10:43:51.693,,,,2023-03-10 10:43:51.693,
38364,117256,2023-03-10 11:07:20.830,2023-03-10 11:07:38.050,GREY,,,2023-03-10 11:07:38.050,
38365,117257,2023-03-10 11:08:03.673,2023-03-10 11:14:46.357,WATER,15.0000,15.0000,2023-03-10 11:14:47.067,
38366,117258,2023-03-10 12:07:21.827,,B1,15.0000,,2023-03-10 12:08:44.673,15.0000
38367,117259,2023-03-10 12:17:44.697,2023-03-10 12:18:49.103,B3,15.0000,15.0000,2023-03-10 12:18:49.807,
38368,117260,2023-03-10 12:28:01.937,2023-03-10 12:45:12.793,,,,2023-03-10 12:45:12.793,
38369,117261,2023-03-10 12:36:32.823,,"4",125.0000,,2023-03-10 14:36:04.720,125.0000
38370,117262,2023-03-10 12:45:15.477,2023-03-10 12:47:04.637,,,,2023-03-10 12:47:04.637,
38371,117263,2023-03-10 12:49:18.587,2023-03-10 12:49:23.873,,,,2023-03-10 12:49:23.873,
38372,117264,2023-03-10 14:22:16.470,,IN,60.0000,,2023-03-10 14:22:25.143,60.0000
